Date,High_Price,Low_Price,Avg_Price,Avg_Volume,Price_Change,Volume_Change,price_std,volume_std,Gu,Gl,Nus,Nls
1979-11-30,2.339843988418579,2.28125,2.3125001589457193,1488106.6666666667,-0.0273439884185791,-1164800,0.013763001898158052,765230.6314205984,2.6161050820292804,2.1636210564458187,15,62
1979-12-07,2.339843988418579,2.273437976837158,2.3130209922790526,1649706.6666666667,0.0546870231628418,1232000,0.015982352578207418,864467.7082313212,2.7039706895021975,2.1555513041584127,11,66
1979-12-14,2.339843988418579,2.242187976837158,2.304948091506958,1851093.3333333333,0.0507810115814209,-764800,0.024937021057597732,1077180.682482119,2.5442771559608715,2.044876853294404,10,64
1979-12-21,2.339843988418579,2.242187976837158,2.295182458559672,1922666.6666666667,0.0703129768371582,-41600,0.030095215295520405,1087267.9349170795,2.828250630238669,1.7537878357232046,10,65
1979-12-31,2.339843988418579,2.203125,2.2782553911209105,2051520.0,0.1171879768371582,-1190400,0.04030466523868713,997250.7443829831,2.9771530320410644,2.0700507864988076,10,57
1980-01-08,2.339843988418579,2.203125,2.2730470259984332,2188906.6666666665,0.0507810115814209,-313600,0.03932228463453323,993270.8152200064,2.4675891620831907,2.020052790969949,10,65
1980-01-15,2.335937976837158,2.203125,2.260416825612386,2068053.3333333333,0.0898439884185791,1248000,0.03226616796578485,951656.963599708,2.401602341834108,1.7629400851196784,12,65
1980-01-22,2.304687976837158,2.15625,2.243099157015483,2065813.3333333333,0.09375,-534400,0.032026389602777525,917707.3666755512,2.5512817810014368,2.15649204593813,13,66
1980-01-29,2.304687976837158,2.03125,2.2109376907348635,1919360.0,0.2109370231628418,1321600,0.070901193979626,670587.3625103746,2.3858076336828002,2.1004889836495355,10,64
1980-02-05,2.304687976837158,1.96875,2.1708335240681964,2095040.0,0.2460939884185791,-838400,0.0979544972474566,821316.2965840157,2.3666522854869525,2.0990963978150172,12,62
1980-02-12,2.304687976837158,1.96875,2.1365886926651,2036906.6666666667,0.2460939884185791,-796800,0.11146452290211012,871310.1664510288,2.639578473656591,1.5863142755537547,11,66
1980-02-20,2.25,1.96875,2.099479325612386,1949866.6666666667,0.1328120231628418,-140800,0.09827528832879877,796132.2595603344,2.8945318698883056,1.5627674267618983,12,65
1980-02-27,2.226562976837158,1.96875,2.081119926770528,2049600.0,0.0664069652557373,1328000,0.07641379649603296,823560.2710184604,2.196847377204277,1.8408018662905619,14,44
