Date,High_Price,Low_Price,Avg_Price,Avg_Volume,Price_Change,Volume_Change,price_std,volume_std,Gu,Gl,Nus,Nls
2002-02-25,36.29999923706055,28.959999084472656,34.026333236694335,9500830.0,-5.979999542236328,5777700,2.376378904776956,3486460.6170995547,36.324705699813585,22.88314972277295,48,10
2002-03-04,36.29999923706055,32.5,34.91099993387858,9366463.333333334,-1.9000015258789062,5492600,0.9232192822064162,3611010.71164898,38.722835559600284,29.848857910386723,12,63
2002-03-11,37.7599983215332,33.459999084472656,35.45833320617676,8907226.666666666,-0.29999923706053977,8454300,0.9268597843389569,3485990.6080287094,37.51926122061963,31.060515460656248,28,15
2002-03-18,37.7599983215332,33.459999084472656,35.38533325195313,8310503.333333333,1.0,72100,0.9491871453936431,3026593.294218633,38.20122402378989,32.11508704509271,11,59
2002-03-25,37.7599983215332,33.459999084472656,35.395999908447266,8283113.333333333,0.5499992370605469,2123200,0.966663350149693,3061045.195707003,37.86497405481825,31.815680006342227,57,22
2002-04-02,37.7599983215332,33.459999084472656,35.45833320617676,8369483.333333333,-1.029998779296875,-684200,1.0274071458197447,3033962.30298261,37.962775642872934,31.082218652982014,36,10
2002-04-09,38.09999847412109,33.459999084472656,35.90299987792969,8531560.0,-2.270000457763672,1388600,1.2627502237870727,2996595.685060655,38.37899626026246,33.50375763974614,59,14
2002-04-16,38.369998931884766,34.34000015258789,36.43899993896484,7944596.666666667,-1.8199996948242188,9391700,1.2068117483732488,3017412.8422099175,47.579998016357415,34.01186050972328,11,56
2002-04-23,38.369998931884766,34.34000015258789,36.238000106811526,7301666.666666667,1.9499969482421804,-2021700,1.2294778935273767,1718401.227551521,38.1062499165539,33.00582102373447,29,11
2002-04-30,38.369998931884766,32.93000030517578,35.97266680399577,7112430.0,2.1699981689453125,3357500,1.5166498558852162,1632763.6341280495,38.12695974500695,24.766157055360225,32,11
2002-05-07,38.369998931884766,32.65999984741211,35.71933339436849,7301940.0,-0.3899993896484375,1100900,1.7614276231023478,1778775.8697757714,41.305657799146616,34.9076781421941,10,62
2002-05-14,38.369998931884766,32.65999984741211,35.33133341471354,7505916.666666667,4.659999847412109,1468300,1.9514798875672845,1948072.2874931642,39.62896230574843,34.69968101695773,41,34
2002-05-21,38.369998931884766,31.229999542236328,34.424000104268394,8319676.666666667,6.290000915527344,-5860900,1.9974753267962326,2889621.1794059207,44.43060201642003,34.95666141206157,14,66
2002-05-29,36.970001220703125,30.14999961853028,33.38366673787435,8637143.333333334,6.8200016021728445,-3469400,1.6335713098799955,2720006.3726704423,36.98794325849171,30.93160050113417,12,65
2002-06-05,35.47999954223633,28.13999938964844,32.3589999516805,9383320.0,6.560001373291012,-8771900,1.8247444693605481,3194845.581978831,36.459329982587825,30.945098244889486,24,23
2002-06-12,35.47999954223633,20.07999992370605,30.7693333307902,12529976.666666666,9.869998931884766,-37237900,3.567896083483612,9637484.21574568,38.207540020396515,31.956458822976305,64,32
2002-06-19,34.61000061035156,20.07999992370605,29.11000003814697,14402643.333333334,9.650001525878906,-7353100,4.05102466986503,10178772.591396658,33.60945969618142,23.3888233376199,61,34
2002-06-26,33.91999816894531,20.07999992370605,27.503999964396158,15109120.0,7.44999885559082,8406900,3.9367906159451653,9883198.534726882,36.769960151010025,28.98772791233564,40,25
2002-07-03,32.59000015258789,20.07999992370605,26.4043332417806,15315236.666666666,5.810001373291012,-6366400,3.3330007303110833,9752268.83711518,32.81583141438056,21.49016497461775,65,15
2002-07-11,30.56999969482422,20.07999992370605,25.50566660563151,15905746.666666666,3.690000534057617,2442500,2.4400460421472694,9352918.935514135,34.607103831528505,21.429546756277727,28,11
2002-07-18,27.209999084472656,20.07999992370605,24.986333338419595,15435516.666666666,0.9200000762939453,1807500,1.7072108047817267,9533799.18782909,25.494399517659375,15.987621888986702,49,26
2002-07-25,27.209999084472656,22.25,25.18766663869222,12640006.666666666,-1.75,22042100,1.3851344441927946,4934728.941298798,26.38340484089569,18.951836489799273,11,56
2002-08-01,27.209999084472656,22.01000022888184,25.05733331044515,11484000.0,3.0100002288818324,833200,1.4575342750135722,3368497.9292424014,32.91774369073022,24.19251242927802,12,63
2002-08-08,27.209999084472656,19.8700008392334,24.613999938964845,12494996.666666666,6.509998321533203,-1655200,2.0740241291405566,7266246.718880641,27.071376092030558,17.61931759008661,35,26
2002-08-15,27.209999084472656,18.63999938964844,23.564000002543132,13060340.0,5.520000457763672,-2898300,2.8158670929413376,7365611.05677758,31.004057588659116,25.25198049585236,12,65
2002-08-22,26.75,17.6200008392334,22.3193333307902,14101580.0,9.069999694824219,-9209400,3.071246959965838,7486714.670963079,32.47860115265439,24.983432648578358,11,66
2002-08-29,26.600000381469727,15.449999809265137,20.63233337402344,16340460.0,10.65000057220459,-15509800,3.1596394160076753,7846964.552927237,31.082999801635744,22.14430883832396,13,66
2002-09-06,23.90999984741211,15.449999809265137,19.383000119527182,17401786.666666668,5.119998931884766,-2590800,2.3569209438368746,7321195.307519843,24.11135353635491,20.587515200139585,12,66
2002-09-13,22.040000915527344,15.449999809265137,18.815666834513348,17538900.0,2.3400001525878906,-4757700,1.6682029690065028,6958253.995274865,26.234000396728515,18.277551883728684,63,17
2002-09-20,21.25,15.449999809265137,18.758000119527182,16285390.0,-0.5699996948242188,6755500,1.55789284332532,4484048.123749727,20.014270691312564,15.798043167889645,35,10
2002-09-27,22.46999931335449,15.449999809265137,19.17233346303304,15903776.666666666,-2.260000228881836,-5643800,1.9383188783252614,4788004.800481803,18.760431963266957,13.601479456693157,45,12
2002-10-04,22.46999931335449,15.449999809265137,19.542000198364256,14760420.0,-5.379999160766602,10903200,1.9977579805109105,5068319.13974888,18.958674862015634,16.182309657683902,43,10
2002-10-11,24.88999938964844,16.8799991607666,20.649666786193848,13298356.666666666,-7.699998855590824,-1562100,1.7399432898292495,3901060.5650509195,21.31845823618087,13.36456661425715,45,13
2002-10-18,25.190000534057617,18.96999931335449,21.807333437601724,12369770.0,-6.200000762939457,5867800,1.8489137644223383,3847662.693936456,21.666229853746255,14.758846430929797,27,10
2002-10-25,25.21999931335449,20.200000762939453,22.605666796366375,12045650.0,-4.059999465942383,-3430400,1.81381037188651,3645467.624774065,25.362165686516526,17.61983091521077,55,14
2002-11-01,25.21999931335449,20.200000762939453,23.11866683959961,11492313.333333334,-2.1000003814697266,927600,1.6467202106771364,3807364.148298285,26.26000099182129,15.4527067101887,49,11
2002-11-08,25.21999931335449,20.200000762939453,23.564000193277995,11237800.0,-4.670000076293945,-2588800,1.5685454302712898,3472135.044747758,25.224486630757248,15.937578990544916,55,10
2002-11-15,25.21999931335449,21.88999938964844,24.13466676076253,10628430.0,-1.8999996185302734,4918400,0.9179878058884662,3901985.1446499596,32.03910708152042,23.201553473783743,11,57
2002-11-22,27.979999542236328,23.26000022888184,24.690000152587892,10810146.666666666,-2.8500003814697266,-3183000,1.081974527920412,4208354.731814039,29.876791222000232,21.10839885148343,13,50
2002-12-02,27.979999542236328,23.26000022888184,25.07466678619385,10899633.333333334,-2.370000839233402,4277000,1.4460283796081832,4136535.7539465507,25.49543239492728,16.742174639076204,28,27
2002-12-09,27.979999542236328,23.26000022888184,25.32800013224284,10666286.666666666,-1.4400005340576136,-6651300,1.4879803682857065,4259689.648055023,26.28944692312011,23.153268898278412,10,57
2002-12-16,27.979999542236328,23.290000915527344,25.327000109354653,10908460.0,1.2999992370605469,-2046600,1.5068834188929308,4177293.652643275,27.485128774254044,23.116066623671884,14,55
2002-12-23,27.979999542236328,22.940000534057617,25.12466678619385,10244510.0,1.769998550415039,871100,1.6754345392114283,4029944.4800103037,27.96433569407245,17.586112548415507,55,32
2002-12-31,27.979999542236328,21.51000022888184,24.74966678619385,10783096.666666666,2.4899997711181605,-3352400,2.0548638658926968,3678162.933752376,29.31328788400213,24.78830910411292,10,62
2003-01-08,27.59000015258789,21.290000915527344,24.07066682179769,9714880.0,4.079999923706055,8717300,2.0419833604961855,2100620.562891209,31.99634054851802,25.426542426107176,10,55
2003-01-15,27.07999992370605,21.290000915527344,23.29400005340576,9347136.666666666,4.420000076293942,-612800,1.4989481839895293,1833887.894607657,29.002574034731374,23.381893436244148,22,66
2003-01-23,25.1299991607666,21.290000915527344,22.71299997965495,9001580.0,3.1299991607666016,-2593600,0.764384451337316,1376855.6585255382,24.89729207688968,18.248961049754175,11,65
2003-01-30,23.57999992370605,20.75,22.30333334604899,9360883.333333334,1.3200016021728551,-3866000,0.6890489224863927,2061618.761218765,23.598698346578928,19.012134066919554,10,48
2003-02-06,23.530000686645508,20.75,22.221333312988282,9938366.666666666,-1.220001220703125,-1791800,0.677901000643952,2417369.726238279,23.306591670018733,19.65229641951301,26,11
2003-02-13,24.64999961853028,20.75,22.581666628519695,10044906.666666666,-2.8299999237060547,3319800,0.9784260984723342,2948968.963124445,29.094329697111377,21.206904860601046,56,10
2003-02-21,25.11000061035156,20.75,22.96866658528646,10267316.666666666,-2.0600013732910156,-1788600,1.181398219721617,2974709.320378569,24.429148045650095,21.025199856903836,56,11
2003-02-28,25.989999771118164,20.75,23.499666595458983,10499036.666666666,-3.0399990081787074,469000,1.5444460011410073,2918523.3730354165,24.633699362877543,20.935624831813094,45,17
