Date,High_Price,Low_Price,Avg_Price,Avg_Volume,Price_Change,Volume_Change,price_std,volume_std,Gu,Gl,Nus,Nls
2003-05-06,63.790000915527344,23.052499771118164,39.76911805735694,6163593.194444444,-33.369998931884766,-2189200,12.298621879828007,3288299.4304683013,40.6875,13.69033632963321,17,10
2003-10-24,63.790000915527344,23.924999237060547,43.690472184287174,6715111.666666667,-24.674999237060547,-223800,10.778474205011536,4401462.873315707,48.79499816894531,25.493374467333176,25,10
2004-04-19,63.790000915527344,30.040000915527344,47.279819422298004,6894882.222222222,-19.18000030517578,-1320000,8.68628819623494,4485486.404324852,55.05000114440918,20.2673163009487,34,11
2004-10-08,63.790000915527344,33.25,50.64231250021193,7250348.055555556,-13.099998474121094,-1132800,5.698949986720964,4483184.246437641,62.585945478261344,24.72656961428291,30,11
2005-04-01,63.790000915527344,42.09000015258789,52.213215271631874,7486356.25,-0.2849998474121094,1028600,4.347320354962875,4273160.08074227,62.13970302348521,26.781151594046122,48,48
2005-09-21,63.790000915527344,22.15999984741211,49.50770834551917,8675090.694444444,24.51000022888184,-12007100,8.537533538639298,5444151.476023705,85.80688266386814,52.53985515341763,61,53
2006-03-15,58.9900016784668,16.299999237060547,43.82963888910081,9308115.138888888,30.149999618530273,-13238500,11.280173871684916,5456861.60351566,57.72497714228006,39.75982740495249,38,21
2006-09-05,58.9900016784668,16.299999237060547,39.817291691568165,9911132.916666666,25.790000915527344,-7992200,12.947045483412097,5355496.575954689,63.00177538073044,42.87427803562139,45,23
2007-02-28,58.9900016784668,16.299999237060547,36.03408334785038,10761585.277777778,20.700000762939453,-4165400,12.544137398340618,5410486.928963921,62.11203067158027,40.28602830207129,54,23
2007-08-20,58.9900016784668,16.299999237060547,32.55683331754472,11335628.472222222,20.35999870300293,-2800100,10.097212612895778,5461447.165944807,56.599660005326314,44.2638154340317,64,21
2008-02-11,49.16999816894531,16.299999237060547,29.59269442823198,11408608.333333334,12.610000610351562,-3460000,5.556451160939422,5380378.542828622,34.57588433421191,25.65094564959166,30,22
2008-08-01,50.61000061035156,16.299999237060547,31.185166692733766,10363975.972222222,-22.469999313354485,-827900,7.25544810146626,4815865.158052955,30.375428505720784,24.16050415142277,30,21
