Date,High_Price,Low_Price,Avg_Price,Avg_Volume,Price_Change,Volume_Change,price_std,volume_std,Gu,Gl,Nus,Nls
1986-01-31,0.4453130066394806,0.3867189884185791,0.42226570248603823,3594986.6666666665,-0.046875,7475200,0.014041213815083966,4396655.897519773,0.5619561390492884,0.3048142978172883,59,13
1986-02-07,0.4726560115814209,0.3867189884185791,0.4282552699247996,2174400.0,-0.0390620231628418,-1315200,0.015775278042384017,1541971.0950374636,0.5484375,0.3105764973201463,53,11
1986-02-14,0.484375,0.3867189884185791,0.43606773714224495,2166720.0,-0.046875,-1555200,0.02402467712925499,1678838.318887652,0.5027346849441529,0.27595387486644435,50,13
1986-02-24,0.4921880066394806,0.3867189884185791,0.44557293752829236,2119573.3333333335,-0.0976560115814209,-166400,0.02740979505547813,1609668.220030051,0.5012629739941001,0.3068963563728458,55,10
1986-03-03,0.4960939884185791,0.421875,0.4571615050236384,1811733.3333333333,-0.03906300663948059,1628800,0.024394239222764843,1551611.7158560029,0.5535153150558472,0.30138685329927317,56,11
1986-03-10,0.4960939884185791,0.4257810115814209,0.46588550408681234,1867520.0,-0.0546879768371582,451200,0.021196137088297522,1858629.5949732277,0.4959647895609611,0.3112986369086056,57,10
1986-03-17,0.4960939884185791,0.4375,0.47304693758487704,1664320.0,-0.015625,-211200,0.014913480652802631,1897680.7286427475,0.6296875000000001,0.45659689691651967,14,60
1986-03-24,0.4960939884185791,0.421875,0.46992197036743166,1590826.6666666667,0.0625,6652800,0.020443407255281567,1668965.9022019126,0.49222922555059784,0.33270824389714077,60,11
1986-04-01,0.4960939884185791,0.3828130066394806,0.4567709704240163,1475520.0,0.0664060115814209,262400,0.03403738600799002,1339357.8549902702,0.5911574535355147,0.4619245864718895,11,66
1986-04-08,0.4960939884185791,0.3828130066394806,0.44518243670463564,1413440.0,0.08203098177909851,409600,0.03649249422034495,1405577.891608754,0.5122722794664853,0.43388746791597577,13,64
1986-04-15,0.4882810115814209,0.3828130066394806,0.4338543027639389,1547306.6666666667,0.0664060115814209,-1564800,0.03358606426866187,1428230.0246817032,0.6347653150558472,0.4603182658373353,12,64
1986-04-22,0.4882810115814209,0.3828130066394806,0.42643243571122486,1623573.3333333333,0.0625,233600,0.02692843177618492,1149558.9411876053,0.45271355135547764,0.40672788582798547,11,49
1986-04-29,0.4492189884185791,0.3828130066394806,0.4143230686585108,2016320.0,0.046875,-419200,0.016697211431712024,1448322.0308700162,0.4491314680459456,0.3551241716580166,51,15
1986-05-06,0.4492189884185791,0.375,0.41041680177052814,2259093.3333333335,0.03125,-889600,0.016602421560821035,1446979.0682977946,0.43490765979714596,0.28312056205565916,58,11
1986-05-13,0.4492189884185791,0.3671880066394806,0.40664073526859285,2198186.6666666665,0.0273439884185791,-208000,0.021131907196443325,1505186.3103222835,0.4501603094720933,0.3599309541367843,14,57
1986-05-20,0.4492189884185791,0.3671880066394806,0.40546886920928954,2271466.6666666665,0.011718004941940308,944000,0.021257270608152846,1558679.2546417543,0.4507342214340528,0.34632403785320653,20,62
1986-05-28,0.4492189884185791,0.3671880066394806,0.40585953593254087,2314346.6666666665,0.02343699336051941,809600,0.021938214294451995,1590335.4310535777,0.5433596849441529,0.363868750889261,11,63
1986-06-04,0.4335939884185791,0.3671880066394806,0.3981772700945536,2250346.6666666665,0.046875,-732800,0.018717800541705708,1518703.9255922122,0.5281250000000001,0.36577391623340444,14,62
1986-06-11,0.4335939884185791,0.3671880066394806,0.396354337533315,1955413.3333333333,0.015625,2044800,0.01802472072265962,1249007.956059068,0.43250509460077285,0.2571222464797307,55,11
1986-06-18,0.4335939884185791,0.3554689884185791,0.3901043365399043,1742080.0,0.01171901822090149,3392000,0.01959136727131659,1212389.4419272018,0.4349198169148947,0.3609937644553986,14,60
1986-06-25,0.4335939884185791,0.2890630066394806,0.3820314367612203,1704640.0,0.109375,940800,0.032800972180326286,1279706.4904864333,0.4889441157542761,0.37012973559167867,10,63
1986-07-02,0.4335939884185791,0.2890630066394806,0.36692723631858826,1807680.0,0.11328199505805969,-1030400,0.04050325424833961,1281057.8663072118,0.4232183502165651,0.3647263161095947,12,64
