Date,High_Price,Low_Price,Avg_Price,Avg_Volume,Price_Change,Volume_Change,price_std,volume_std,Gu,Gl,Nus,Nls
2008-10-16,19.40333366394043,15.473333358764648,17.46210648086336,48437210.833333336,0.41666603088378906,107983200,0.7719165449102494,22827593.463103212,17.785970431857088,14.581495669657354,51,18
2009-04-09,20.739999771118164,15.856666564941406,17.73872222105662,41002686.25,-3.6999988555908168,109472400,0.9807588951358135,16292354.498888724,19.73511554089868,8.412534340336014,40,12
2009-09-30,24.99333381652832,16.0,18.55047684510549,37203105.416666664,-8.30000114440918,43430400,1.7077760724776223,15322661.238722427,24.224999123952593,16.309542916588263,45,10
2010-03-24,25.71666717529297,16.0,19.60285184118483,33792312.916666664,-4.79000091552734,5048100,2.587672233556211,15363244.89947116,20.867953183505836,16.587713401017808,39,15
2010-09-14,26.6200008392334,16.136667251586914,20.90315277311537,30366743.333333332,-8.523334503173828,18814200,3.0407867979827734,13954305.646448448,19.271271243761287,16.161608290597986,39,11
2011-03-07,27.06999969482422,16.136667251586914,22.142810191048515,27393629.166666668,-8.64666748046875,26829000,3.17440100122234,13633550.302747045,26.350001335144043,9.945851724969573,22,11
2011-08-25,27.06999969482422,16.760000228881836,23.140671867132188,25416467.34375,-7.409999847412109,15438900,2.6664397351591203,12294052.42063774,21.73575931062152,19.44875789855544,48,11
2012-02-16,27.06999969482422,19.1200008392334,24.093852564004752,24055058.653846152,-4.296667098999023,4295700,1.9001039288154242,11871596.424936805,27.748757556020585,20.042977692265964,10,60
2012-08-08,27.06999969482422,22.536666870117188,24.880208344459533,21580017.0,-0.2066669464111328,2261400,1.0292997883218769,8931500.760889215,28.079392415009572,11.963977036322996,53,11
2013-02-01,27.06999969482422,22.920000076293945,25.258714301245554,20822022.85714286,-1.4799995422363246,1875900,0.8505138392729726,8173367.25475642,27.79284135048828,21.829769066626007,16,63
2013-07-25,27.06999969482422,23.956666946411133,25.373645877838136,18914445.0,1.0266647338867188,287100,0.7729617362075133,5827326.711267273,28.02809332744499,22.5642223814651,15,63
